3.688974618911743164e+00
3.688965082168579102e+00
3.688704490661621094e+00
3.689345598220825195e+00
3.688386917114257812e+00
3.688624620437622070e+00
3.688608646392822266e+00
3.689080476760864258e+00
3.688660860061645508e+00
3.688843965530395508e+00
3.687860012054443359e+00
3.688166379928588867e+00
3.687683820724487305e+00
3.686959981918334961e+00
3.689338207244873047e+00
3.688143491744995117e+00
3.687932491302490234e+00
3.686243057250976562e+00
3.687329769134521484e+00
3.687811613082885742e+00
3.687417268753051758e+00
3.686520576477050781e+00
3.688922882080078125e+00
3.684856176376342773e+00
3.687456130981445312e+00
3.686636209487915039e+00
3.687931537628173828e+00
3.685483217239379883e+00
3.686606645584106445e+00
3.686254978179931641e+00
3.685703039169311523e+00
3.686625480651855469e+00
3.689363718032836914e+00
3.685273885726928711e+00
3.687046527862548828e+00
3.683769464492797852e+00
3.684411048889160156e+00
3.683919429779052734e+00
3.686287879943847656e+00
3.684335231781005859e+00
3.684931755065917969e+00
3.681244134902954102e+00
3.682740688323974609e+00
3.678889989852905273e+00
3.678980588912963867e+00
3.687149286270141602e+00
3.682479143142700195e+00
3.686544418334960938e+00
3.681036233901977539e+00
3.680038690567016602e+00
3.678653955459594727e+00
3.681284427642822266e+00
3.682803153991699219e+00
3.680841922760009766e+00
3.675674915313720703e+00
3.678813219070434570e+00
3.683302879333496094e+00
3.678882122039794922e+00
3.670170783996582031e+00
3.681141614913940430e+00
3.681815385818481445e+00
3.685040950775146484e+00
3.672452926635742188e+00
3.679271936416625977e+00
3.677483320236206055e+00
3.661109209060668945e+00
3.669305562973022461e+00
3.679235696792602539e+00
3.671177864074707031e+00
3.665328264236450195e+00
3.673470973968505859e+00
3.679909944534301758e+00
3.675582170486450195e+00
3.674032688140869141e+00
3.668786287307739258e+00
3.672200679779052734e+00
3.675420999526977539e+00
3.653163909912109375e+00
3.673429727554321289e+00
3.658538103103637695e+00
3.677490472793579102e+00
3.659681558609008789e+00
3.652415990829467773e+00
3.669943332672119141e+00
3.655390977859497070e+00
3.671686410903930664e+00
3.671299934387207031e+00
3.655472278594970703e+00
3.648302316665649414e+00
3.656943321228027344e+00
3.685562133789062500e+00
3.652795553207397461e+00
3.671766281127929688e+00
3.661108493804931641e+00
3.653787136077880859e+00
3.681358814239501953e+00
3.652371406555175781e+00
3.662199735641479492e+00
3.663248538970947266e+00
3.678447484970092773e+00
3.676572322845458984e+00
3.642664194107055664e+00
3.668764352798461914e+00
3.659462451934814453e+00
3.658250331878662109e+00
3.656097888946533203e+00
3.650906562805175781e+00
3.658622264862060547e+00
3.658914089202880859e+00
3.663669109344482422e+00
3.637272834777832031e+00
3.668510913848876953e+00
3.638169527053833008e+00
3.660336017608642578e+00
3.670267343521118164e+00
3.660553216934204102e+00
3.653935194015502930e+00
3.657165527343750000e+00
3.629657506942749023e+00
3.650622367858886719e+00
3.632282733917236328e+00
3.642241954803466797e+00
3.623107433319091797e+00
3.668299913406372070e+00
3.680953502655029297e+00
3.656899213790893555e+00
3.652688264846801758e+00
3.626684188842773438e+00
3.647838592529296875e+00
3.668489933013916016e+00
3.647163629531860352e+00
3.637335538864135742e+00
3.640707254409790039e+00
3.647599458694458008e+00
3.627099990844726562e+00
3.660557270050048828e+00
3.646340608596801758e+00
3.655438423156738281e+00
3.657343149185180664e+00
3.671039819717407227e+00
3.644135475158691406e+00
3.651954889297485352e+00
3.643311738967895508e+00
